D4,57,Rec_F1,Unknown,38.5328,1.35,,,,,82,,,
D5,65,Rec_F1,Unknown,Undetermined,,,,,,66.7,,,
D6,65,Rec_F1,Unknown,37.1838,,,,,,82,,,
D7,87,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
D8,87,Rec_F1,Unknown,Undetermined,,,,,,67,,,
D9,95,Rec_F1,Unknown,Undetermined,,,,,,65,,,
D10,95,Rec_F1,Unknown,Undetermined,,,,,,65,,,
D11,Pos,Rec_F1,Unknown,23.5271,0.0456,,,,,81.4,,,
D12,Pos,Rec_F1,Unknown,23.5917,0.0456,,,,,81.1,,,
E1,50,Rec_F1,Unknown,Undetermined,,,,,,67,,,
E2,50,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
E3,58,Rec_F1,Unknown,Undetermined,,,,,,65,,,
E4,58,Rec_F1,Unknown,36.8439,,,,,,81.7,,,
E5,66,Rec_F1,Unknown,35.059,1.79,,,,,81.7,,,
E6,66,Rec_F1,Unknown,37.5907,1.79,,,,,82,,,
E7,88,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
E8,88,Rec_F1,Unknown,Undetermined,,,,,,66.7,,,
E9,96,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
E10,96,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
F1,51,Rec_F1,Unknown,37.2983,,,,,,81.4,,,
F2,51,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F3,59,Rec_F1,Unknown,24.2726,0.00476,,,,,81.4,,,
F4,59,Rec_F1,Unknown,24.2794,0.00476,,,,,81.4,,,
F5,67,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F6,67,Rec_F1,Unknown,Undetermined,,,,,,66.7,,,
F7,89,Rec_F1,Unknown,33.791,0.759,,,,,81.4,,,
F8,89,Rec_F1,Unknown,32.7183,0.759,,,,,81.4,,,
F9,97,Rec_F1,Unknown,Undetermined,,,,,,66.4,,,
F10,97,Rec_F1,Unknown,Undetermined,,,,,,67.3,,,
G1,52,Rec_F1,Unknown,25.5722,0.234,,,,,80.8,,,
G2,52,Rec_F1,Unknown,25.2407,0.234,,,,,81.1,,,
G3,60,Rec_F1,Unknown,26.1845,0.0111,,,,,81.1,,,
G4,60,Rec_F1,Unknown,26.2002,0.0111,,,,,81.1,,,
G5,68,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
G6,68,Rec_F1,Unknown,36.5004,,,,,,81.4,,,
G7,90,Rec_F1,Unknown,Undetermined,,,,,,66.4,,,
G8,90,Rec_F1,Unknown,39.2753,,,,,,81.7,,,
G9,98,Rec_F1,Unknown,34.1284,1.47,,,,,81.4,,,
G10,98,Rec_F1,Unknown,36.2007,1.47,,,,,81.4,,,
H1,53,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
H2,53,Rec_F1,Unknown,Undetermined,,,,,,75.8,,,
H3,61,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
H4,61,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
H5,69,Rec_F1,Unknown,36.6803,,,,,,81.1,,,
H6,69,Rec_F1,Unknown,Undetermined,,,,,,65,,,
H7,91,Rec_F1,Unknown,39.2485,,,,,,81.4,,,
H8,91,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
H9,99,Rec_F1,Unknown,38.3273,0.928,,,,,81.4,,,
H10,99,Rec_F1,Unknown,37.0154,0.928,,,,,81.4,,,
