H2,438,Rec_F1,Unknown,Undetermined,,,,,,68.2,,,
H3,447,Rec_F1,Unknown,Undetermined,,,,,,64.6,,,
H4,447,Rec_F1,Unknown,Undetermined,,,,,,64.6,,,
H5,455,Rec_F1,Unknown,Undetermined,,,,,,67.6,,,
H6,455,Rec_F1,Unknown,Undetermined,,,,,,67.9,,,
H7,463,Rec_F1,Unknown,Undetermined,,,,,,66.8,,,
H8,463,Rec_F1,Unknown,Undetermined,,,,,,64.6,,,
H9,471,Rec_F1,Unknown,Undetermined,,,,,,64.6,,,
H10,471,Rec_F1,Unknown,Undetermined,,,,,,72.4,,,
H11,positive,Rec_F1,Unknown,34.8462,3.52,,,,,79.3,,,
H12,positive,Rec_F1,Unknown,29.8743,3.52,,,,,79,,,
