E2,737,Rec_F1,Unknown,31.9256,0.315,,,,,79.3,,,
E3,745,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
E4,745,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
E5,753,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E6,753,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
E7,761,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E8,761,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E9,769,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
E10,769,Rec_F1,Unknown,Undetermined,,,,,,79.9,,,
E11,777,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
E12,777,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
F1,738,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F2,738,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
F3,746,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
F4,746,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
F5,754,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
F6,754,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F7,762,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
F8,762,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
F9,770,Rec_F1,Unknown,Undetermined,,,,,,67,,,
F10,770,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
F12,ntc,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G1,739,Rec_F1,Unknown,Undetermined,,,,,,78.7,,,
G2,739,Rec_F1,Unknown,Undetermined,,,,,,79.3,,,
G3,747,Rec_F1,Unknown,Undetermined,,,,,,66.7,,,
G4,747,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G5,755,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
G6,755,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
G7,763,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
G8,763,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G9,771,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G10,771,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G11,negative,Rec_F1,Unknown,Undetermined,,,,,,79.3,,,
G12,negative,Rec_F1,Unknown,Undetermined,,,,,,79.3,,,
H1,740,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
H2,740,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
H3,748,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H4,748,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
H5,756,Rec_F1,Unknown,Undetermined,,,,,,67.9,,,
H6,756,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H7,764,Rec_F1,Unknown,Undetermined,,,,,,67.3,,,
H8,764,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
H9,772,Rec_F1,Unknown,Undetermined,,,,,,79.3,,,
H10,772,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
H11,positive,Rec_F1,Unknown,34.5255,0.0341,,,,,78.7,,,
H12,positive,Rec_F1,Unknown,34.5738,0.0341,,,,,78.7,,,
