F2,26,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F3,34,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
F4,34,Rec_F1,Unknown,38.4238,,,,,,81.5,,,
F5,42,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F6,42,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F7,50,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
F8,50,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
G1,27,Rec_F1,Unknown,Undetermined,,,,,,67.6,,,
G2,27,Rec_F1,Unknown,Undetermined,,,,,,81.5,,,
G3,35,Rec_F1,Unknown,Undetermined,,,,,,81.5,,,
G4,35,Rec_F1,Unknown,38.8369,,,,,,81.3,,,
G5,43,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
G6,43,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
G7,51,Rec_F1,Unknown,Undetermined,,,,,,81.5,,,
G8,51,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
H1,28,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
H2,28,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
H3,36,Rec_F1,Unknown,39.1743,,,,,,81.3,,,
H4,36,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
H5,44,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
H6,44,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
H7,52,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
H8,52,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
