G5,84,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
G6,84,Rec_F1,Unknown,39.1319,,,,,,80.8,,,
G7,92,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
G8,92,Rec_F1,Unknown,Undetermined,,,,,,66,,,
G9,100,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
G10,100,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
G11,neg,Rec_F1,Unknown,Undetermined,,,,,,80.2,,,
G12,neg,Rec_F1,Unknown,Undetermined,,,,,,83.9,,,
H1,69,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
H2,69,Rec_F1,Unknown,38.1274,,,,,,81.4,,,
H3,77,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
H4,77,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
H5,85,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
H6,85,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
H7,93,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
H8,93,Rec_F1,Unknown,Undetermined,,,,,,71.4,,,
H9,101,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
H10,101,Rec_F1,Unknown,Undetermined,,,,,,67.2,,,
H11,pos,Rec_F1,Unknown,21.6162,0.408,,,,,80.5,,,
H12,pos,Rec_F1,Unknown,22.1938,0.408,,,,,80.5,,,
