H2,659,Rec_F1,Unknown,29.5378,0.138,,,,,79.3,,,
H3,667,Rec_F1,Unknown,Undetermined,,,,,,64.6,,,
H4,667,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
H5,675,Rec_F1,Unknown,Undetermined,,,,,,64.6,,,
H6,675,Rec_F1,Unknown,Undetermined,,,,,,66.9,,,
H7,683,Rec_F1,Unknown,Undetermined,,,,,,64.6,,,
H8,683,Rec_F1,Unknown,Undetermined,,,,,,67.4,,,
H9,625,Rec_F1,Unknown,30.0674,0.106,,,,,79.3,,,
H10,625,Rec_F1,Unknown,30.2179,0.106,,,,,79.3,,,
H11,positive,Rec_F1,Unknown,30.8075,0.199,,,,,79,,,
H12,positive,Rec_F1,Unknown,31.0885,0.199,,,,,79,,,
