D8,115,Rec_F1,Unknown,29.5346,,,,,,81.9,,,
D9,123,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
D10,123,Rec_F1,Unknown,38.415,,,,,,82.1,,,
E1,92,Rec_F1,Unknown,37.5766,0.844,,,,,81.9,,,
E2,92,Rec_F1,Unknown,36.3827,0.844,,,,,81.9,,,
E3,100,Rec_F1,Unknown,27.8368,0.228,,,,,81.6,,,
E4,100,Rec_F1,Unknown,27.5139,0.228,,,,,81.3,,,
E5,108,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
E6,108,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
E7,116,Rec_F1,Unknown,31.0746,0.303,,,,,81.9,,,
E8,116,Rec_F1,Unknown,31.5031,0.303,,,,,81.9,,,
E9,124,Rec_F1,Unknown,38.1225,,,,,,75.1,,,
E10,124,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F1,93,Rec_F1,Unknown,27.1294,0.106,,,,,81.1,,,
F2,93,Rec_F1,Unknown,27.2796,0.106,,,,,81.3,,,
F3,101,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
F4,101,Rec_F1,Unknown,37.9476,,,,,,81.9,,,
F5,109,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F6,109,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
F7,117,Rec_F1,Unknown,30.6305,0.0439,,,,,81.6,,,
F8,117,Rec_F1,Unknown,30.6926,0.0439,,,,,81.6,,,
F9,125,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
F10,125,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
G1,94,Rec_F1,Unknown,31.9885,0.0814,,,,,81.3,,,
G2,94,Rec_F1,Unknown,32.1036,0.0814,,,,,81.3,,,
G3,102,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
G4,102,Rec_F1,Unknown,Undetermined,,,,,,85.5,,,
G5,110,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
G6,110,Rec_F1,Unknown,37.4481,,,,,,81.9,,,
G7,118,Rec_F1,Unknown,Undetermined,,,,,,68.9,,,
G8,118,Rec_F1,Unknown,38.2017,,,,,,81.9,,,
G9,neg,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
G10,neg,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
H1,95,Rec_F1,Unknown,29.0454,0.23,,,,,81.1,,,
H2,95,Rec_F1,Unknown,29.3704,0.23,,,,,81.1,,,
H3,103,Rec_F1,Unknown,30.8803,0.0418,,,,,81.1,,,
H4,103,Rec_F1,Unknown,30.9394,0.0418,,,,,81.3,,,
H5,111,Rec_F1,Unknown,26.3098,0.0046,,,,,81.3,,,
H6,111,Rec_F1,Unknown,26.3163,0.0046,,,,,81.3,,,
H7,119,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
H8,119,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
H9,pos,Rec_F1,Unknown,24.0833,0.0758,,,,,81.1,,,
H10,pos,Rec_F1,Unknown,24.1906,0.0758,,,,,81.1,,,
