G12,positive,Rec_F1,Unknown,Undetermined,,,,,,79.3,,,
H1,569,Rec_F1,Unknown,Undetermined,,,,,,65,,,
H2,569,Rec_F1,Unknown,Undetermined,,,,,,79.3,,,
H3,577,Rec_F1,Unknown,29.7479,0.303,,,,,79,,,
H4,577,Rec_F1,Unknown,29.3189,0.303,,,,,79,,,
H5,585,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H6,585,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H7,593,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H8,593,Rec_F1,Unknown,Undetermined,,,,,,67.3,,,
H9,601,Rec_F1,Unknown,Undetermined,,,,,,79.5,,,
H10,601,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
H11,negative,Rec_F1,Unknown,34.2645,2.25,,,,,79,,,
H12,negative,Rec_F1,Unknown,37.4396,2.25,,,,,79,,,
